src,dst,idiom_chars,literal_chars,sentence_chars,idiom_log_avg,idiom_log_min,idiom_log_max,idiom_log_tot,literal_log_avg,literal_log_min,literal_log_max,literal_log_tot,sentence_log_avg,sentence_log_min,sentence_log_max,sentence_log_tot
客观的，我也就认为这个本子不是照猫画虎，不是摆弄一点陈旧的玩意儿，,客观的，我也就认为这个本子不是模仿，不是摆弄一点陈旧的玩意儿，,照猫画虎,模仿,客观的的，，，我也就认为这个本子不不是是摆弄一点陈旧玩意儿,4.503606525276422,4.030356805310842,4.977815026083187,18.014426101105688,4.518849504953421,4.298197867109815,4.7395011427970255,9.037699009906841,5.683017570346489,4.3775430081774,6.898872334231127,147.7584568290087
我是一个女人，我想男人，但我不愿想那些乌七八糟的男人，我天天找啊，寻啊，终于，你像个梦一样的来了，第一眼看到你，我就想，这就是我的男人，我的亲人，你是老天给我的宝贝……,我是一个女人，我想男人，但我不愿想那些乱糟糟的男人，我天天找啊，寻啊，终于，你像个梦一样的来了，第一眼看到你，我就想，这就是我的男人，我的亲人，你是老天给我的宝贝……,乌七八,乱糟,我我我我我我我我是是是一一一个个女人人人人人，，，，，，，，，，，想想想男男男但不愿那些糟的的的的的天天天找啊啊寻终于你你你像梦样来了第眼看到就就这亲老给宝贝……,4.71985069889504,4.307303450866765,4.967079734144497,14.159552096685118,4.288684446596997,3.900913067737669,4.676455825456324,8.577368893193993,5.760956139976734,3.900913067737669,6.898872334231127,391.7450175184179
这台词我是想不出的，而你们却出口成章。,这台词我是想不出的，而你们却文思敏捷。,出口成章,文思敏捷,这台词我是想不出的，而你们却。,5.435182626151009,4.881373242836568,5.878094184136038,21.740730504604038,4.685731989399603,3.964966374831098,5.438102293981314,18.74292795759841,5.8459366564305375,4.52723021763753,6.898872334231127,75.99717653359698
自己这边的群众斗志昂扬，他倒要看看赖和尚他们怎么来夺权。,自己这边的群众充满斗志，他倒要看看赖和尚他们怎么来夺权。,昂扬,充满,自己这边的群众斗志，他他倒要看看赖和尚们怎么来夺权。,4.153158067868841,3.8829227906025987,4.423393345135083,8.306316135737681,4.862720690193468,4.738875649054812,4.986565731332125,9.725441380386936,5.4349358685118885,4.233579856679016,6.898872334231127,130.43846084428532
即将来临，在这种喜庆的气氛中，我们欢聚一堂，共商繁荣北京市社会主义,即将来临，在这种喜庆的气氛中，我们聚在一起，共商繁荣北京市社会主义,欢堂,在起,即将来临，，，在这种喜庆的气氛中我们聚一共商繁荣北京市社会主义,4.62639022800333,4.51010244781703,4.742678008189629,9.25278045600666,5.965669760983809,5.628320459405336,6.3030190625622815,11.931339521967619,5.347454613902309,3.8431081419996067,6.898872334231127,149.72872918926467
迤逦到晚饭时分，来了一个女的，四十多，清丽样子颇有风韵，穿一身薄绒驼色中长大衣，包了头巾，先问了老张名姓，一幅黯然神伤的样子，看来和王婧也不熟，只说是老张曾经同事，适才听说此事，特来追拜。,迤逦到晚饭时分，来了一个女的，四十多，清丽样子颇有风韵，穿一身薄绒驼色中长大衣，包了头巾，先问了老张名姓，一幅伤心的样子，看来和王婧也不熟，只说是老张曾经同事，适才听说此事，特来追拜。,黯然神,心,迤逦到晚饭时分，，，，，，，，，，，来来来了了了一一一个女的的四十多清丽样样子子颇有风韵穿身薄绒驼色中长大衣包头巾先问老老张张名姓幅伤看和王婧也不熟只说说是曾经同事事适才听此特追拜。,4.773705005924493,3.346548558548474,5.708442996747777,14.32111501777348,5.5935385934404875,5.5935385934404875,5.5935385934404875,5.5935385934404875,5.267750387902875,1.9242792860618816,6.898872334231127,416.1522806443271
在它们喧闹的时候，往往也是鸡犬不宁的时刻。,在它们喧闹的时候，往往也是最嘈杂的时刻。,鸡犬不宁,最嘈杂,在它们喧闹的的时时候，往往也是刻。,4.629671842418974,3.4831592097169795,6.349843587227183,18.518687369675895,4.364666581310418,3.0362295440862948,5.4528424964165145,13.093999743931255,5.568159436637462,3.4114513421379375,6.898872334231127,83.52239154956193
这种感觉不是来自荒无人烟，恰恰相反，倒是来自人的踪迹。,这种感觉不是来自荒凉，恰恰相反，倒是来自人的踪迹。,无人烟,凉,这种感觉不是是来来自自荒人，，恰恰相反倒的踪迹。,5.44903491232914,4.520313187776105,6.27137663940232,16.347104736987422,4.084790691407905,4.084790691407905,4.084790691407905,4.084790691407905,5.480464391279933,4.120343562438025,6.898872334231127,115.0897522168786
他如影随形，风吹不散，雨洗不去，刀砍不断，火烧不化。,他像影子一样跟着，风吹不散，雨洗不去，刀砍不断，火烧不化。,如随形,像子一样跟着,他影，，，，风吹不不不不散雨洗去刀砍断火烧化。,5.2596341017963235,4.916974789486111,5.652281160545874,15.77890230538897,5.6217791648609365,4.880573521093958,6.484402633939753,33.73067498916562,5.161365829213177,3.7338390006971496,6.349843587227183,92.90458492583718
您来到这儿，我们别无所有以飨嘉宾，只有新鲜的山中空气，取之不尽用之不竭的。”,您来到这儿，我们别无所有以飨嘉宾，只有新鲜的山中空气，取不尽用不完的。”,之之竭,完,您来到这儿，，，我们别无所有有以飨嘉宾只新鲜的的山中空气取不不尽用。”,5.14206976583369,3.856970433482492,5.78461943200929,15.426209297501071,5.155700327559317,5.155700327559317,5.155700327559317,5.155700327559317,5.516921557841161,2.3891660843645326,6.898872334231127,165.50764673523483
上级分派他的任务，让他不费吹灰之力就完成了。,上级分派他的任务，让他轻轻松松就完成了。,不费吹灰之力,轻轻松松,上级分派他他的任务，让就完成了。,5.181205920656191,4.208978517276254,6.349843587227183,31.087235523937142,4.764144009352113,4.574760270266501,4.953527748437724,19.05657603740845,5.685116677360729,4.8850783841492245,6.898872334231127,79.5916334830502
他深信自己大难不死，必有后福，但这福一直没等来。,他深信自己逃过一劫，必有后福，但这福一直没等来。,大难不死,逃过一劫,他深信自己，，必有后福福但这一直没等来。,5.6667569564928675,5.134157975239844,6.349843587227183,22.66702782597147,5.173793971408367,3.9421073089893555,6.484402633939753,20.695175885633468,5.593456025328417,4.747186444594374,6.484402633939753,95.0887524305831
花茉莉干净利索地骂走了方、黄、杜，独自一人站在店堂里生气。,花茉莉快速彻底地骂走了方、黄、杜，独自一人站在店堂里生气。,干净利索,快速彻底,花茉莉地骂走了方、、黄杜，独自一人站在店堂里生气。,4.842962001340119,4.224040738627695,5.429450267699289,19.371848005360476,4.76790606299893,4.310926855371693,5.067899949917788,19.07162425199572,5.172765651540831,2.7363965022766426,6.484402633939753,108.62807868235745
我期期艾艾说是正如先生所说的一样。,我不利索地说是正如先生所说的一样。,期期艾艾,不利索地,我说说是正如先生所的一样。,4.752344008302156,4.2747349848727385,5.229953031731575,19.009376033208625,5.6007283430664625,4.637139350726339,6.349843587227183,22.40291337226585,5.959447568544648,5.323516103968136,6.898872334231127,71.51337082253578
又打量屋内仙境般的陈设，感叹北京和老家，就是不同；菜相同，环境不同；或菜相同，人却不同；同是自己，在本县和在北京，又是不同；真是此一时彼一时。,又打量屋内仙境般的陈设，感叹北京和老家，就是不同；菜相同，环境不同；或菜相同，人却不同；同是自己，在本县和在北京，又是不同；真是不能比较。,此一一时时彼,不能比较,又又打量屋内仙境境般的陈设，，，，，，感叹北北京京和和老家就是是是是不不不不同同同同同同同；；；；菜菜相相环或人却自己在在本县真。,5.76921523060837,4.301485765632598,6.484402633939753,34.61529138365022,5.598431162711806,4.9183973388437,6.349843587227183,22.393724650847226,5.490801635856791,4.269209298938935,6.898872334231127,296.5032883362667
是他举报了李家，李家十几口子才这么惨，过去毕竟在一起待了二十多年，人都很熟，现在人家遭了难，自己又落井下石，弄得人家娘儿们小孩没个躲处，这事干得不算漂亮。,是他举报了李家，李家十几口子才这么惨，过去毕竟在一起待了二十多年，人都很熟，现在人家遭了难，自己又趁人落难加以陷害，弄得人家娘儿们小孩没个躲处，这事干得不算漂亮。,井下石,人难趁加以陷害,是他举报了了了李李家家家家，，，，，，，十十几口子才这这么惨过去毕竟在在一起待二多年人人人都很熟现遭难自己又落弄得得娘儿们小孩没个躲处事干不算漂亮。,4.994365660747714,4.180641902729832,5.79322096010243,14.98309698224314,5.1004394898122785,3.7891574919114395,6.27137663940232,35.70307642868595,5.483198684348056,4.0492567972322275,6.484402633939753,361.8911131669717
然而我们这双鞋，却费尽了九牛二虎之力。,然而我们这双鞋，却费尽了力气。,九牛二虎之,气,然而我们这双鞋，却费尽了力。,5.017805727611085,4.423475251945937,5.78461943200929,25.089028638055424,5.280321086225285,5.280321086225285,5.280321086225285,5.280321086225285,5.484116705747294,4.052617000746292,6.328079367534302,65.80940046896752
我给人薅了胡子，是我罪有应得，怨不得别人。”,我给人薅了胡子，是我应得的，怨不得别人。”,罪有,的,我我给人人薅了胡子，，是应得得怨不别。”,5.48373978536196,4.716570896176837,6.250908674547084,10.96747957072392,6.898872334231127,6.898872334231127,6.898872334231127,6.898872334231127,5.502389893058211,1.792391689498254,6.417553063895811,88.03823828893138
即使五六天前她曾经有意地打算做一些群的工作，打算独立门户干政治运动，和梁刚夫他们比一比，那也无非是心高气傲的一时兴感，正和从前在泸州时打算有意地反对陆校长和张逸芳一般。,即使五六天前她曾经有意地打算做一些群的工作，打算独立门户干政治运动，和梁刚夫他们比一比，那也无非是傲慢的一时兴感，正和从前在泸州时打算有意地反对陆校长和张逸芳一般。,心高气,慢,即使五六天前前她曾经有有意意地地打打打算算算做一一一一些群的的工作，，，，独立门户干政治运动和和和梁刚夫他们比比那也无非是傲时时兴感正从在泸州反对陆校长张逸芳般。,5.447176642855152,5.280321086225285,5.5935385934404875,16.341529928565457,4.628450237884953,4.628450237884953,4.628450237884953,4.628450237884953,5.412870257789803,2.383815365980431,6.898872334231127,411.378139592025
王嫂看到的只是自己飞机三三五五在城空绕圈子，还不曾看到过日机。,王嫂看到的只是自己飞机三个一群，五个一伙在城空绕圈子，还不曾看到过日机。,三五,个个一一群，伙,王嫂看看到到的只是自己飞机机三五在城空绕圈子，还不曾过日。,5.335836473326241,5.188410957504918,5.483261989147563,10.671672946652482,5.738840848962998,4.458244918055132,6.484402633939753,34.43304509377799,5.481547700939497,3.7681198941847973,6.898872334231127,148.00178792536641
磨子和灶火也认为是这样，但榔头队名义上是揪斗守灯又不好阻拦，磨子就去张罗红大刀揪斗水皮，水皮回来后虽没有明目张胆在榔头队里活动，他那么笑着给人说榔头队去揪斗守灯呀，就证明他暗中仍和榔头队在一起，榔头队揪斗守灯打咱的脸，咱就揪斗水皮打榔头队的脸。,磨子和灶火也认为是这样，但榔头队名义上是揪斗守灯又不好阻拦，磨子就去张罗红大刀揪斗水皮，水皮回来后虽没有明显在榔头队里活动，他那么笑着给人说榔头队去揪斗守灯呀，就证明他暗中仍和榔头队在一起，榔头队揪斗守灯打咱的脸，咱就揪斗水皮打榔头队的脸。,张目胆,显,磨磨子子和和灶火也认为是是这样，，，，，，，但榔榔榔榔榔榔头头头头头头队队队队队队名义上揪揪揪揪揪斗斗斗斗斗守守守灯灯灯又不好阻拦就就就去去张罗红大刀水水水皮皮皮回来后虽没有明明在在里活动他他那么笑着给人说呀证暗中仍一起打打咱咱的的脸脸。,4.877923463851443,4.242690474052374,5.257263277220891,14.633770391554329,4.943618158464063,4.943618158464063,4.943618158464063,4.943618158464063,5.115545640679077,2.598790506763115,6.898872334231127,567.8255661153776
也像在保定车站抓他的老方一样，刘跃进找到刘鹏举的同学，打听出刘鹏举新的手机号码；为防打草惊蛇，刘跃进没给刘鹏举打电话，欲到了上海，再与他联系，一下堵住他的老窝；像在北京堵贼一样。,也像在保定车站抓他的老方一样，刘跃进找到刘鹏举的同学，打听出刘鹏举新的手机号码；为防让对方有所警觉，刘跃进没给刘鹏举打电话，欲到了上海，再与他联系，一下堵住他的老窝；像在北京堵贼一样。,打草惊蛇,方让对有所警觉,也像像在在保定车站抓他他他的的的的老老方一一一样样，，，，，，刘刘刘刘刘跃跃进进找到到鹏鹏鹏举举举同学打打听出新手机号码；；为防没给电话欲了上海再与联系下堵堵住窝北京贼。,4.679553120717652,4.022758194236769,5.269853708313787,18.71821248287061,5.4958822388007125,4.741852524914757,6.250908674547084,38.47117567160499,5.311369394166225,3.6954816764901977,6.898872334231127,403.6640739566331
两口子只要合心，天南海北又有什么关系！,两口子只要合心，再远又有什么关系！,天南海北,再远,两口子只要合心，又有什么关系！,5.305922073234539,5.136527152098062,5.623129325830838,21.223688292938157,5.1487543194195045,5.043185379992519,5.254323258846491,10.297508638839009,5.585347104736588,5.280507803162833,6.250908674547084,72.60951236157564
一九四二年的大旱之后，发生了遮天蔽日的蝗虫灾害。,一九四二年的大旱之后，发生了严重的蝗虫灾害。,遮天蔽日,严重,一九四二年的的大旱之后，发生了蝗虫灾害。,4.683784249124624,3.771881320190099,5.623129325830838,18.735136996498497,5.164106753567825,4.876668072155357,5.451545434980293,10.32821350713565,5.403998032304577,3.1335389083702174,6.898872334231127,97.2719645814824
与此间风景相比，著书立说、砌磋研讨，实在成了一种可笑的存在。,与此间风景相比，写书发表文章、砌磋研讨，实在成了一种可笑的存在。,著立说,写发表文章,与此间风景相比，，书、砌磋研讨实在在成了一种可笑的存。,5.306242384169635,4.66500843312921,5.941996637131608,15.918727152508904,5.280985019793919,4.881373242836568,5.758081854492348,26.404925098969596,5.3610529610134705,3.1389339402569236,6.898872334231127,123.30421810330982
蔡富邦知道怨声载道，但不过枉就不能矫正。,蔡富邦知道充满怨言，但不过枉就不能矫正。,道声载,充满言,蔡富邦知道怨，但不不过枉就能矫正。,5.184481095176275,4.51129499469627,5.728106122977164,15.553443285528823,4.9352452958433615,4.738875649054812,5.080294507143147,14.805735887530084,5.054059494370728,3.3271545124094315,6.349843587227183,75.81089241556091
在这个时候，他躺在一边喘息，微笑着享受儿女们回家时的欢呼雀跃。,在这个时候，他躺在一边喘息，微笑着享受儿女们回家时的欢呼。,雀跃,,在在这个时时候，，他躺一边喘息微笑着享受儿女们回家的欢呼。,3.9023775776072256,3.6697816152085365,4.134973540005915,7.804755155214451,,,,,5.453797234635456,3.864511081058392,6.898872334231127,141.79872810052186
小偷间，常因为生意和地盘火并，曹哥杀着鸭子，与他们排解过几次；几次即将发生的流血事件，都因为曹哥的调解，化干戈为玉帛。,小偷间，常因为生意和地盘火并，曹哥杀着鸭子，与他们排解过几次；几次即将发生的流血事件，都因为曹哥的调解，化解矛盾。,为干戈玉帛,解矛盾,小偷间，，，，，常因因为为生生意和地盘火并曹曹哥哥杀着鸭子与他们排解解过几几次次；即将发的的流血事件都调化。,4.505467699105375,2.9148718175400505,6.016630595035998,22.527338495526873,4.561769187308786,4.177796133292215,5.301225384221708,13.685307561926358,5.378187474950367,3.7732011423563443,6.898872334231127,252.77481132266723
由于是这样错踪不可遁迹的街道与房屋，邂逅和失之交臂以同样的概率发生，,由于是这样错踪不可遁迹的街道与房屋，邂逅和错过好机会以同样的概率发生，,失之交臂,错过好机会,由于是这样样错踪不可遁迹的的街道与房屋，，邂逅和以同概率发生,5.000552808082174,4.022923011878938,5.78461943200929,20.002211232328698,5.515643643606063,4.795191549474123,5.866221155834768,27.57821821803032,5.228206059922478,2.456366033129043,6.898872334231127,146.38976967782938
也许是上了年纪，现在看上去，像一个慈眉善目的老太太，竟一点看不出她年轻时是个泼妇。,也许是上了年纪，现在看上去，像一个慈善的老太太，竟一点看不出她年轻时是个泼妇。,眉目,,也许是是上上了年年纪，，，现在看看去像一一个个慈善的老太太竟点不出她轻时泼妇。,4.713218948487317,4.169174619753743,5.257263277220891,9.426437896974633,,,,,5.616155681067599,3.670987603010034,6.898872334231127,196.56544883736595
说过了“甘谊”的陷阱，我们终于可以引出庄子的至理名言了：,说过了“甘谊”的陷阱，我们终于可以引出庄子的名言了：,至理,,说过了了“甘谊”的的陷阱，我们终于可以引出庄子名言：,5.406856754556345,5.213735513695005,5.599977995417684,10.81371350911269,,,,,5.4466484378922635,3.1562461903973444,6.898872334231127,119.82626563362979
我的动作迅速而熟练，宛如一个训练有素的炮兵战士。,我的动作迅速而熟练，宛如一个受过严格训练的炮兵战士。,有素,受过严格,我的的动作迅速而熟练练，宛如一个训炮兵战士。,5.5112480777141695,4.771587480881255,6.250908674547084,11.022496155428339,5.25800751944501,4.876668072155357,5.770796801207267,21.03203007778004,5.311652252667132,3.5585885831081994,6.898872334231127,106.23304505334264
“你的名字没起错，你不是‘真’聪明，你是‘假’聪明；你不是‘假’聪明，你是过于聪明，你是聪明反被聪明误！”,“你的名字没起错，你不是‘真’聪明，你是‘假’聪明；你不是‘假’聪明，你是过于聪明，你是自以为聪明！”,聪明反被误,自以为,“你你你你你你的名字没起错，，，，不不是是是是是‘‘‘真’’’聪聪聪聪聪明明明明明假假；过于！”,4.963903320142394,4.035949779536674,5.491183736736695,24.819516600711967,5.920833456217679,5.786529250665763,6.016630595035998,17.762500368653036,5.507690957571136,4.035949779536674,6.898872334231127,187.26149255741865
这样，事情就退到最初的状态，两个人的认真和努力都付之东流似的，有徒劳的感觉。,这样，事情就退到最初的状态，两个人的认真和努力都白费了，有徒劳的感觉。,的付之东流似,白费了,这样，，，事情就退到最初的的的状态两个人认真和努力都有徒劳感觉。,5.441499325672885,4.628664747176766,6.898872334231127,32.64899595403731,5.475534509441148,4.926131422927857,6.328079367534302,16.426603528323444,5.5722957337143715,4.4242934715668065,6.898872334231127,156.0242805440024
他想：有他这样的明白而过于老实的人，已足以教敌人如入无人之境的攻入北平；那么，再加上老二与冠晓荷这类的人，北平就恐怕要永难翻身了。,他想：有他这样的明白而过于老实的人，已足以教敌人轻易的攻入北平；那么，再加上老二与冠晓荷这类的人，北平就恐怕要永难翻身了。,人如入无之境,轻易,他他想：有这这样的的的的明白而过于老老实人人人，，，已足以教敌入攻北北平平；那么再加上二与冠晓荷类就恐怕要永难翻身了。,5.564846796121223,4.841109084468154,6.27137663940232,33.38908077672734,4.953232708094352,4.95293766775098,4.953527748437724,9.906465416188704,5.552546666574146,4.009323393381013,6.898872334231127,294.2849733284297
将自己的衣裳和水壶，三下五除二塞进提包，拎上，踢开门走了。,将自己的衣裳和水壶，利索地塞进提包，拎上，踢开门走了。,三下五除二,利索地,将自己的衣裳和水壶，，，塞进提包拎上踢开门走了。,5.368588539752255,4.950715264573727,5.79322096010243,26.842942698761277,5.351023261679555,4.637139350726339,5.986480166613039,16.053069785038666,5.10076980543186,3.0704073217401198,6.898872334231127,102.0153961086372
因为对我自己而言，这些在九死一生的壕沟间每天抢写出来的文字，再粗耗也备觉珍责。,因为对我自己而言，这些在危险的壕沟间每天抢写出来的文字，再粗耗也备觉珍责。,九死一生,危险,因为对我自己而言，，这些在的的壕沟间每天抢写出来文字再粗耗也备觉珍责。,5.6070410084312785,4.975799309679408,6.484402633939753,22.428164033725114,4.693927755240516,4.624075731145683,4.763779779335349,9.387855510481032,5.351317071780404,3.232742062720737,6.898872334231127,171.24214629697292
"汽车被震上房顶；炸弹把九层楼房一穿""到底；压在房梁下的母亲强撑着身躯保护着怀中的婴儿等待援救，连续十几个小时背""脊不曾弯曲；刚刚举行了婚礼的夫妇跨出教堂门便双双血肉横飞......","汽车被震上房顶；炸弹把九层楼房一穿""到底；压在房梁下的母亲强撑着身躯保护着怀中的婴儿等待援救，连续十几个小时背""脊不曾弯曲；刚刚举行了婚礼的夫妇跨出教堂门便双双血肉四溅......",横飞,四溅,"汽车被震上房房房顶；；；炸弹把九层楼一穿""""到底压在梁下的的的母亲强撑着着身躯保护怀中婴儿等待援救，连续十几个小时背脊不曾弯曲刚刚举行了婚礼夫妇跨出教堂门便双双血肉......",4.670267512784081,4.253144080570974,5.087390944997188,9.340535025568162,4.286006078408624,3.305136318943639,5.266875837873609,8.572012156817248,5.088457533065325,3.680969718465897,6.898872334231127,386.7227725129647
在古代他们也与外国打过仗，而且打胜过，可是在最近五百年中，自相残杀的结果叫他们完全把打外国人的观念忘掉，而一致的对内。,在古代他们也与外国打过仗，而且打胜过，可是在最近五百年中，自己人互相伤害的结果叫他们完全把打外国人的观念忘掉，而一致的对内。,残杀,己人互伤害,在在古代他他们们也与外外国国打打打过过仗，，，，而而且胜可是最近五百年中自相的的的结果叫完全把人观念忘掉一致对内。,4.60909534226705,4.3807537708039,4.837436913730199,9.2181906845341,5.183457806297197,4.62919545748789,6.27137663940232,25.917289031485982,5.5987554286944725,4.011274328904725,6.898872334231127,291.13528229211255
昨天，她已经把晓荷骂了个狗血喷头，今天若再拿他出气，似乎就太单调了一些。,昨天，她已经把晓荷大肆辱骂，今天若再拿他出气，似乎就太单调了一些。,了个狗血喷头,大肆辱,昨天天，，，她已经把晓荷骂了今若再拿他出气似乎就太单调一些。,5.151015268098258,4.0011710149414,6.328079367534302,30.90609160858955,4.508261573913009,3.5972562829251418,6.022866980898359,13.524784721739026,5.2758560052298185,4.158543410440671,6.484402633939753,137.1722561359753
蝼蚁尚且贪生，且顾眼前，苟且偷生，这心情是可以了解的；然而能有多长久呢？,蝼蚁尚且贪生，且顾眼前，勉强活着，这心情是可以了解的；然而能有多长久呢？,且生苟偷,勉强活着,蝼蚁尚且且贪生，，，顾眼前这心情是可以了解的；然而能有多长久呢？,4.6544588840820325,3.344981413927258,5.833804114866109,18.61783553632813,5.011910309232235,3.806044235748088,5.796800440476906,20.04764123692894,5.3467426311261095,2.0453229787866576,6.898872334231127,144.36205104040496
找来谈话的学生席地而坐，他的身下垫着一方印着工厂厂名的旧毛巾。,找来谈话的学生坐在地上，他的身下垫着一方印着工厂厂名的旧毛巾。,席而,在上,找来谈话的的的学生地坐，他身下垫着着一方印工厂厂名旧毛巾。,5.193674909614238,4.574945219078496,5.812404600149979,10.387349819228476,6.166115152917765,6.029211243273248,6.3030190625622815,12.33223030583553,5.432638154080001,3.5096057046115563,6.898872334231127,146.68123016016003
现在，他老婆办了营业执照，在二道街上卖羊杂碎，起早贪黑，为他操持家庭，还给他生了三个小子。,现在，他老婆办了营业执照，在二道街上卖羊杂碎，起得早睡得晚，为他操持家庭，还给他生了三个小子。,贪黑,得得睡晚,现在在，，，，，他他他老婆办了了营业执照二道街上卖羊杂碎起早为操持家庭还给生三个小子。,4.408171162845722,3.9192873405043827,4.897054985187062,8.816342325691444,5.229255201956971,4.524006445557372,5.79981456782008,20.917020807827885,5.389219643415315,4.185655458920215,6.328079367534302,199.40112680636665
水皮妈立马不说猫事，喜笑颜开，说：天布磨子他们攻击你们是乌合之众，有队长副队长是乌合之众？,水皮妈立马不说猫事，大笑，说：天布磨子他们攻击你们是凑在一起的，有队长副队长是无组织无纪律的人？,喜颜开乌乌合合之之众众,大凑在一起的的无无组织纪律人,水皮妈立马不说说猫事，，，笑：天布磨子他们们攻击你是是有队队长长副？,5.0185134121050625,4.108463541203595,5.78461943200929,55.20364753315569,5.643763256208418,3.7438232216037504,6.898872334231127,79.01268558691785,5.453538918185725,4.030356805310842,6.417553063895811,158.152628627386
这一次沙复明没有兜圈子，十分明确地提出了一个行之有效的方案：他退给张宗琪十万，然后，换一块牌子，把“沙宗琪推拿中心”改变成“沙复明推拿中心”。,这一次沙复明没有兜圈子，十分明确地提出了一个有效的方案：他退给张宗琪十万，然后，换一块牌子，把“沙宗琪推拿中心”改变成“沙复明推拿中心”。,行之,,这一一一次沙沙沙复复明明明没有有兜圈子子，，，，十十分确地提出了个效的方案：他退给张宗宗琪琪万然后换块牌把““推推拿拿中中心心””改变成。,5.7552034812184845,5.725787530427679,5.78461943200929,11.510406962436969,,,,,5.324737118571426,3.20194306340165,6.898872334231127,314.1594899957141
现在也是将功补过，建议在废炉上支起一块块瓦片，用滚烫的瓦片崩玉米花吃。,现在也是弥补过错，建议在废炉上支起一块块瓦片，用滚烫的瓦片崩玉米花吃。,将功,弥错,现在在也是补过，，建议废炉上支起一块块瓦瓦片片用滚烫的崩玉米花吃。,5.217358544639239,4.964033228793623,5.470683860484857,10.434717089278479,4.381276144720037,3.9673607399659496,4.795191549474123,8.762552289440073,5.112268678897544,3.3322364154914434,6.898872334231127,153.3680603669263
我问她现在的情形，她说她得找到他，她得从一而终。,我问她现在的情形，她说她得找到他，她得忠诚于他。,从一而终,他忠诚于,我问她她她她现在的情形，，说得得找到他。,5.6813738243823115,4.860535640463282,6.484402633939753,22.725495297529246,5.1594248674276235,4.255778886667017,6.202967846818174,20.637699469710494,5.7802907792442735,4.945699950257123,6.898872334231127,98.26494324715264
"""桩家揭开盒子盖，也是汗流满面的唱。","""桩家揭开盒子盖，也是流着汗的唱。",满面,着,"""桩家揭开盒子盖，也是汗流的唱。",5.307569279464314,4.986565731332125,5.6285728275965035,10.615138558928628,5.796800440476906,5.796800440476906,5.796800440476906,5.796800440476906,5.04726654878373,3.5735677730392186,6.898872334231127,65.61446513418849
表现这不同处是弄钱方便，用钱洒脱，钱在手中流转的数目既较多，知识或经验也因之就在当地俨然丰富得多而又高人一等。,表现这不同处是弄钱方便，用钱洒脱，钱在手中流转的数目既较多，知识或经验也因之就在当地俨然丰富得多而又比其他人高等。,一,比其他,表现这不同处是弄钱钱钱方便，，，用洒脱在在手中流转的数目既较多多知识或经验也因之就当地俨然丰富得而又高人等。,6.484402633939753,6.484402633939753,6.484402633939753,6.484402633939753,5.703577135987537,5.3024283417450855,6.202967846818174,17.11073140796261,5.4111543929418255,2.9849771264154934,6.898872334231127,270.5577196470913
一位坐在看台前排的老太太不断向我示意，让镜头对准她一下，我好半天才弄明白她的意思，这对韦大军来说是举手之劳。,一位坐在看台前排的老太太不断向我示意，让镜头对准她一下，我好半天才弄明白她的意思，这对韦大军来说是小事。,举手之劳,小事,一一位坐在看台前排的的老太太不断向我我示意意，，，让镜头对对准她她下好半天才弄明白思这韦大军来说是。,5.204985721261598,4.749109923611645,5.78461943200929,20.81994288504639,5.656039150687719,5.613828084850386,5.698250216525052,11.312078301375438,5.562347831400249,4.036708721569886,6.898872334231127,255.86800024441146
电台开始播放广告，广播员千篇一律的声音夹杂在乱七八糟的声响里，在斑驳陆离的空间里打着滚，加重着人们的烦躁。,电台开始播放广告，广播员一样的声音夹杂在混乱的声响里，在繁杂的空间里打着滚，加重着人们的烦躁。,千篇律七八糟斑驳陆离,样杂混繁,电台开始播播放广广告，，，员一的的的的声声音夹杂在在乱响里里空间打着着滚加重人们烦躁。,4.538649345713997,3.8209891764160497,5.003219190351752,45.38649345713997,4.716953770922511,4.271818381611661,5.600045629279837,18.867815083690044,5.373011848224223,3.592953571547866,6.898872334231127,209.5474620807447
"""韩子奇苦笑着说，""初来乍到，人地生疏，我还不知道该怎么样活下去呢！","""韩子奇苦笑着说，""初来乍到，不熟悉，我还不知道该怎么样活下去呢！",人地生疏,不熟悉,"""""韩子奇苦笑着说，，，初来乍到我还不知道该怎么样活下去呢！",5.500049888263357,3.9085386321719593,6.27137663940232,22.000199553053427,4.999698366064721,4.182813951257366,6.349843587227183,14.999095098194163,5.391741466385132,3.328583449714202,6.349843587227183,129.40179519324317
他们那些穿起马靴高视阔步的在街的正中走着，你远远的就得预备，到近身时，向旁边一闪，霍的立一个正，把手举到帽檐边来，看他们的官章的差异，生出兴趣的不同来回你一个礼。,他们那些穿起马靴阔步的在街的正中走着，你远远的就得预备，到近身时，向旁边一闪，霍的立一个正，把手举到帽檐边来，看他们的官章的差异，生出兴趣的不同来回你一个礼。,高视,,他他们们那些穿起马靴阔步的的的的的的的在街正正中走着，，，，，，，你你远远就得预备到到近身时向旁边边一一一闪霍立个个把手举帽檐来来看官章差异生出兴趣不同回礼。,5.225706887599279,4.9837435262988725,5.467670248899686,10.451413775198558,,,,,5.509674438856769,3.2219355998280053,6.898872334231127,391.1868851588306
